visit_date_num,visitor_local,visitor_foreigner,local_corona,covid_china,covid_japan,male,female,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,category11,category12,category13,category14,sales
202102_5,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5765992081.0
202102_6,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4189400872.0
202102_7,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514834513.0
202102_8,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288653698.0
202102_9,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576087524.0
202102_10,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163651636.0
202102_11,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6952840067.0
202102_12,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5905462611.0
202102_13,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5107243327.0
202102_14,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4510455679.0
202102_15,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4082467601.0
202102_16,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1293966916.0
202102_17,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20982413394.0
202102_18,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14515932888.0
202102_19,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5715763869.0
202102_20,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7904692964.0
202102_21,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4962083770.0
202102_22,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3070080244.0
202102_23,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9641165482.0
202102_24,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11344598986.0
202102_25,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4092339270.0
202102_26,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3731190115.0
202102_27,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52507699042.0
202102_28,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32747350876.0
202103_1,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8357925225.0
202103_2,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4165770657.0
202103_3,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16926724621.0
202103_4,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10883433328.0
202103_5,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6398983042.0
202103_6,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4759133496.0
202103_7,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916879385.0
202103_8,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634176782.0
202103_9,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430049106.0
202103_10,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216651384.0
202103_11,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7552810049.0
202103_12,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7092200838.0
202103_13,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6019719336.0
202103_14,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5319772385.0
202103_15,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13224209730.0
202103_16,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3237163246.0
202103_17,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22781245627.0
202103_18,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18416963657.0
202103_19,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6046636849.0
202103_20,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8478658074.0
202103_21,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5580162761.0
202103_22,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3389665794.0
202103_23,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10780434612.0
202103_24,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13735381448.0
202103_25,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4197302779.0
202103_26,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4163617453.0
202103_27,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60310076893.0
202103_28,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41710130843.0
202104_1,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8465757984.0
202104_2,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4413988536.0
202104_3,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18998471949.0
202104_4,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12469377735.0
202104_5,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7238374671.0
202104_6,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4999790816.0
202104_7,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798781696.0
202104_8,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689277042.0
202104_9,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452847680.0
202104_10,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250504372.0
202104_11,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9095974251.0
202104_12,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8317286205.0
202104_13,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6941748787.0
202104_14,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6426640579.0
202104_15,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17565930009.0
202104_16,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3650773185.0
202104_17,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28651876997.0
202104_18,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22412839223.0
202104_19,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6667907101.0
202104_20,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9280906631.0
202104_21,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5709173472.0
202104_22,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3585750876.0
202104_23,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13347170988.0
202104_24,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16928950327.0
202104_25,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4550372720.0
202104_26,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4434388682.0
202104_27,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70107028871.0
202104_28,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49233663907.0
202105_1,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9865162381.0
202105_2,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5230304237.0
202105_3,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21390834364.0
202105_4,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14365755201.0
202105_5,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7879871435.0
202105_6,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5416766497.0
202105_7,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738042982.0
202105_8,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673535058.0
202105_9,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522478872.0
202105_10,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305785902.0
202105_11,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10477939253.0
202105_12,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9522383779.0
202105_13,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8216756158.0
202105_14,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7446308355.0
202105_15,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13454220519.0
202105_16,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3133141775.0
202105_17,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33060501716.0
202105_18,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26248343982.0
202105_19,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8361632718.0
202105_20,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10646872317.0
202105_21,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6892961223.0
202105_22,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4580351654.0
202105_23,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15042098490.0
202105_24,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17454319422.0
202105_25,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5526690305.0
202105_26,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5340419725.0
202105_27,1132368.0,4084,18333.0,86554.0,439071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78869977807.0
202105_28,1132368.0,4084,18333.0,86554.0,439071.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56639946631.0
202106_1,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5801997095.0
202106_2,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192476591.0
202106_3,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18792982611.0
202106_4,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12580231561.0
202106_5,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7775123433.0
202106_6,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5378591739.0
202106_7,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901155850.0
202106_8,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734792015.0
202106_9,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497399354.0
202106_10,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290100473.0
202106_11,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9696301059.0
202106_12,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703342277.0
202106_13,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7039868151.0
202106_14,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6620003077.0
202106_15,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6765679394.0
202106_16,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1680187632.0
202106_17,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29502358785.0
202106_18,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23314836408.0
202106_19,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6673754798.0
202106_20,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8413478148.0
202106_21,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5844285058.0
202106_22,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3871817260.0
202106_23,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14201516758.0
202106_24,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16675234698.0
202106_25,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5277397853.0
202106_26,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5077353154.0
202106_27,1134254.0,4613 ,16621.0,5226.0,357758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67527889458.0
202106_28,1134254.0,4613 ,16621.0,5226.0,357758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48372439199.0
202107_1,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7308373729.0
202107_2,1126885.0,4627,41384.0,87704.0,544960.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4009282865.0
202107_3,1126885.0,4627,41384.0,87704.0,544960.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19641656756.0
