visit_date_num,counts,visitor_local,visitor_foreigner,local_corona,covid_china,covid_japan,male,female,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,category11,category12,category13,category14,sales_per_counts,sales
202006_23,847771.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12643.306769162898,10718628823.0
202006_24,997748.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12691.473184611747,12662891987.0
202006_25,340392.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13089.125085195892,4455433466.0
202006_26,311522.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12489.595197128934,3890783675.0
202006_27,1534350.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39208.75695636589,60159956236.0
202006_28,1052757.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36864.09697299567,38808936137.0
202007_1,200219.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48494.552749739036,9709530857.0
202007_2,122719.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37878.32125424751,4648389706.0
202007_3,271837.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63961.21165992856,17387023894.0
202007_4,181693.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60110.285019235744,10921618016.0
202007_5,295385.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29210.82618616382,8628439893.0
202007_6,227909.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26901.85128713653,6131174025.0
202007_7,68699.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25471.72762340063,1749882216.0
202007_8,53078.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27135.00796940352,1440271953.0
202007_9,18548.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46327.533103299545,859283084.0
202007_10,10483.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41668.35285700658,436809343.0
202007_11,469968.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18400.045288189835,8647432484.0
202007_12,450460.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16956.417264573993,7638187721.0
202007_13,162999.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41009.958288087655,6684582191.0
202007_14,167243.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35007.52209658999,5854763018.0
202007_15,96208.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,198491.2375582072,19096444983.0
202007_16,38261.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90338.09934397951,3456426019.0
202007_17,391396.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66578.55737667222,26058581043.0
202007_18,313130.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59120.764727110145,18512485059.0
202007_19,354542.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14987.111075697661,5313560335.0
202007_20,485384.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15183.036356781435,7369602919.0
202007_21,215891.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26917.35270113159,5811214192.0
202007_22,135537.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26396.136922021295,3577653210.0
202007_23,934988.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13114.064751633176,12261493174.0
202007_24,1118326.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13107.920966694863,14658928823.0
202007_25,352705.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13182.551733034688,4649551909.0
202007_26,330775.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12383.927975209735,4096293776.0
202007_27,1666670.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40944.44297491405,68240874773.0
202007_28,1176017.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37301.451556397566,43867141155.0
202008_1,207086.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47640.91258704113,9865766024.0
202008_2,130350.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37511.072942079016,4889568358.0
202008_3,312198.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65981.11542354531,20599172273.0
202008_4,207515.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61660.34226441462,12795445925.0
202008_5,331449.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28970.739453128535,9602322621.0
202008_6,258048.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26877.43626767113,6935668674.0
202008_7,67225.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26973.777463741168,1813312190.0
202008_8,51541.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27287.75351661784,1406438104.0
202008_9,19886.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40703.48938952026,809429590.0
202008_10,11621.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49951.95353239824,580491652.0
202008_11,562652.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19244.549718120616,10827984388.0
202008_12,499021.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17889.316499706427,8927144609.0
202008_13,192666.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42717.435946145146,8230197514.0
202008_14,188147.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37566.19015982184,7067965980.0
202008_15,92075.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,189631.67412435514,17460336395.0
202008_16,40249.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92518.37836964894,3723772211.0
202008_17,463773.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67068.56642150362,31104590255.0
202008_18,351088.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60272.77236191496,21161047103.0
202008_19,398429.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15567.881697868377,6202695537.0
202008_20,531116.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15439.799002477801,8200324287.0
202008_21,237968.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27776.0491704767,6609810869.0
202008_22,153534.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27770.72464730939,4263750438.0
202008_23,1135731.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13918.101832212029,15807219712.0
202008_24,1294010.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13581.964565188831,17575197967.0
202008_25,410209.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13550.237532574858,5558429388.0
202008_26,368843.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13481.380793454126,4972512936.0
202008_27,1944660.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42135.77633056678,81939758799.0
202008_28,1355705.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39149.917727676744,53075739213.0
202009_1,166958.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48919.47153176248,8167497128.0
202009_2,99619.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37875.57260161214,3773126667.0
202009_3,250683.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61001.43262606559,15292022135.0
202009_4,160487.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56088.33017004492,9001447844.0
202009_5,267504.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27222.625714008016,7282161269.0
202009_6,205549.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25604.67439880515,5263015218.0
202009_7,63375.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25033.575100591715,1586502822.0
202009_8,50562.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26479.58591432301,1338860823.0
202009_9,11505.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36125.969665362885,415629281.0
202009_10,7586.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41079.45518059583,311628747.0
202009_11,429123.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17557.86780014122,7534484904.0
202009_12,401094.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16130.109408268387,6469690103.0
202009_13,143005.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41375.61266389287,5916919489.0
202009_14,138119.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35990.63330895822,4970990282.0
202009_15,77594.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200881.07211897828,15587165910.0
202009_16,32980.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95017.62334748333,3133681218.0
202009_17,334507.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65042.62506315264,21757213382.0
202009_18,263074.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60942.494168941055,16032385711.0
202009_19,367344.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16326.452113005793,5997424225.0
202009_20,516932.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15785.01151602145,8159777573.0
202009_21,210283.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25885.66990674472,5443316325.0
202009_22,125967.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26029.270078671398,3278829064.0
202009_23,801439.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12639.609333960538,10129875865.0
202009_24,918781.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12450.637355365425,11439409040.0
202009_25,340063.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12978.40648938579,4413475846.0
202009_26,308477.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12736.054532428674,3928779894.0
202009_27,1514039.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38479.18567091072,58258987794.0
202009_28,1040795.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35159.12731421654,36593443913.0
202010_1,204886.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47452.89451695089,9722433746.0
202010_2,128746.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37123.87424852034,4779550314.0
202010_3,290774.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65003.27060878895,18901261008.0
202010_4,192222.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60887.5196023348,11703920793.0
202010_5,276668.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27993.530364913902,7744914059.0
202010_6,210669.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26248.582306841538,5529762586.0
202010_7,69713.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25724.042861446214,1793300200.0
202010_8,55585.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27316.475002248808,1518386263.0
202010_9,13874.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39496.28369612224,547971440.0
202010_10,8562.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47265.66654987152,404688637.0
202010_11,483365.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18216.051418700154,8805001694.0
202010_12,467376.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17001.12107382493,7945915963.0
202010_13,165448.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40664.47131424979,6727855450.0
202010_14,168285.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37079.69803606976,6239956984.0
202010_15,88095.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,188995.52525114932,16649560797.0
202010_16,41839.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83490.95532876025,3493178080.0
202010_17,408835.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68890.10334487018,28164685401.0
202010_18,336243.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61824.692650850724,20788120131.0
202010_19,381331.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15457.38955395706,5894381816.0
202010_20,535942.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15267.325029574096,8182400711.0
202010_21,228872.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26802.92226659443,6134438425.0
202010_22,145299.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26199.223360105712,3806720955.0
202010_23,944882.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13446.233573081083,12705104071.0
202010_24,1131903.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13456.2191981115,15231134879.0
202010_25,347715.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13198.433012668422,4589293135.0
202010_26,328036.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12805.563712519357,4200685898.0
202010_27,1756101.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41251.88948414698,72442484375.0
202010_28,1275488.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37573.63360062972,47924718774.0
202011_1,193487.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47195.546956643084,9131724794.0
202011_2,123620.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37923.31897751173,4688080692.0
202011_3,288659.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67669.24268427452,19533335924.0
202011_4,197945.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61645.41635302736,12202401940.0
202011_5,273554.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28053.592786067835,7674172521.0
