visit_date_num,sales,visitor_local,visitor_foreigner,local_corona,covid_china,covid_japan,male,female,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,category11,category12
202011_1,9131724794.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_2,4688080692.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_3,19533335924.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_4,12202401940.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_5,7674172521.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_6,5582724301.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_7,1839614924.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_8,1734739102.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_9,976992299.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_10,464502866.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_11,8629395894.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_12,8024316865.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_13,6046221595.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202011_14,5488252497.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202011_15,17920720056.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202011_16,3895456696.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202011_17,29080274005.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202011_18,21168144115.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202011_19,6257727658.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202011_20,8726317837.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202011_21,6183593197.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202011_22,3897608411.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202011_23,11812062331.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202011_24,14598757162.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202011_25,4380241205.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_26,4043565476.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_27,72487657994.0,1138369.0,5331 ,7690.0,83342.0,82262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202011_28,49370919146.0,1138369.0,5331 ,7690.0,83342.0,82262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_1,5765788257.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_2,2669034506.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_3,12812517155.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_4,7189411975.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_5,6678867985.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_6,5057978861.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_7,1584969151.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_8,1325348249.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_9,499332374.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_10,371009276.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_11,6273326020.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_12,5353052678.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_13,4466201612.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202012_14,3701345559.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202012_15,9369297169.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202012_16,2074406360.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202012_17,19495356669.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202012_18,13136172105.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202012_19,5708235839.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202012_20,7828719297.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202012_21,5275594892.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202012_22,3183045318.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202012_23,8410615998.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202012_24,9581126109.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202012_25,4247113504.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_26,3807998500.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_27,48310051181.0,623062.0,2803,26539.0,3710.0,144334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012_28,29021955636.0,623062.0,2803,26539.0,3710.0,144334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_1,3314138850.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_2,1764637070.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_3,11609096713.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_4,6568645543.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_5,6139273944.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_6,4430922074.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_7,1504709097.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_8,1263243006.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_9,387735584.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_10,209044764.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_11,5647661263.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_12,4763835801.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_13,3614871894.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202101_14,3402267247.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202101_15,2448080829.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202101_16,501699819.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202101_17,16123076385.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202101_18,11100055313.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202101_19,5030643127.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202101_20,6672896904.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202101_21,5084116419.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202101_22,2971227026.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202101_23,7482564201.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202101_24,8588816783.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202101_25,4036608305.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_26,3600106299.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_27,41575701223.0,465672.0,2344,16655.0,85812.0,238749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202101_28,24866948436.0,465672.0,2344,16655.0,85812.0,238749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_1,6004192147.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_2,3009853847.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_3,14635922285.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_4,8672863196.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_5,5765992081.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_6,4189400872.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_7,1514834513.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_8,1288653698.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_9,576087524.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_10,163651636.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_11,6952840067.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_12,5905462611.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_13,5107243327.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202102_14,4510455679.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202102_15,4082467601.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202102_16,1293966916.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202102_17,20982413394.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202102_18,14515932888.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202102_19,5715763869.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202102_20,7904692964.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202102_21,4962083770.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202102_22,3070080244.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202102_23,9641165482.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202102_24,11344598986.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202102_25,4092339270.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_26,3731190115.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_27,52507699042.0,790712.0,3056,12281.0,4081.0,191790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202102_28,32747350876.0,790712.0,3056,12281.0,4081.0,191790.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_1,8357925225.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_2,4165770657.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_3,16926724621.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_4,10883433328.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_5,6398983042.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_6,4759133496.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_7,1916879385.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_8,1634176782.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_9,430049106.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_10,216651384.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_11,7552810049.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_12,7092200838.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_13,6019719336.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202103_14,5319772385.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202103_15,13224209730.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202103_16,3237163246.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202103_17,22781245627.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202103_18,18416963657.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202103_19,6046636849.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202103_20,8478658074.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202103_21,5580162761.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202103_22,3389665794.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202103_23,10780434612.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202103_24,13735381448.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202103_25,4197302779.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_26,4163617453.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_27,60310076893.0,889216.0,4110,13412.0,86120.0,278385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202103_28,41710130843.0,889216.0,4110,13412.0,86120.0,278385.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_1,8465757984.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_2,4413988536.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_3,18998471949.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_4,12469377735.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_5,7238374671.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_6,4999790816.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_7,1798781696.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_8,1689277042.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_9,452847680.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_10,250504372.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_11,9095974251.0,1078759.0,4102,18919.0,4545.0,302603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202104_12,8317286205.0,1078759.0,4102,18919.0,4545.0,302603.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
