visit_date_num,visit_date,counts,visitor_local,visitor_foreigner,local_corona,covid_china,covid_japan,male,female,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,category11,category12,category13,category14,sales_per_counts,sales
202109_18,202109,306363.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65061.17946357752,19932338124.0
202109_19,202109,426309.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16102.926318703101,6864822416.0
202109_20,202109,550421.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15787.231884321274,8689623961.0
202109_21,202109,224686.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25499.16026810749,5729304324.0
202109_22,202109,148143.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25677.908203560073,3804002355.0
202109_23,202109,1058019.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13035.088854737014,13791371675.0
202109_24,202109,1240432.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12765.548968423904,15834795438.0
202109_25,202109,390516.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13877.79157063987,5419499653.0
202109_26,202109,389083.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13631.472310535284,5303774141.0
202109_27,202109,1500145.0,867371.0,5025,59868.0,88953.0,788227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40108.16075246059,60168056812.0
202109_28,202109,1137895.0,867371.0,5025,59868.0,88953.0,788227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37988.71593424701,43227169918.0
