seq,stateDt,stateTime,decideCnt,clearCnt,examCnt,deathCnt,careCnt,resutlNegCnt,accExamCnt,accExamCompCnt,accDefRate,createDt,updateDt
109,20200417,00:00,10635.0,7829.0,14186.0,230.0,2576.0,521642.0,546463.0,532277.0,1.9980198280,2020-04-17 10:32:02.02,
108,20200416,00:00,10613.0,7757.0,14268.0,229.0,2627.0,513894.0,538775.0,524507.0,2.0234239009,2020-04-16 10:55:17.17,
107,20200415,00:00,10591.0,7616.0,15026.0,225.0,2750.0,508935.0,534552.0,519526.0,2.0385890215,2020-04-15 11:34:34.34,
106,20200414,00:00,10564.0,7534.0,14651.0,222.0,2808.0,502223.0,527438.0,512787.0,2.0601146284,2020-04-14 10:23:15.15,
105,20200413,00:00,10537.0,7447.0,13391.0,217.0,2873.0,494815.0,518743.0,505352.0,2.0850812898,2020-04-13 10:14:53.53,
104,20200412,00:00,10512.0,7368.0,13788.0,214.0,2930.0,490321.0,514621.0,500833.0,2.0989032272,2020-04-12 10:20:49.49,
103,20200411,00:00,10480.0,7243.0,14070.0,211.0,3026.0,485929.0,510479.0,496409.0,2.1111623681,2020-04-11 10:24:11.11,
102,20200410,00:00,10450.0,7117.0,15298.0,208.0,3125.0,477303.0,503051.0,487753.0,2.1424778525,2020-04-10 10:15:54.54,
101,20200409,00:00,10423.0,6973.0,15509.0,204.0,3246.0,468779.0,494711.0,479202.0,2.1750743945,2020-04-09 10:22:27.27,
100,20200408,00:00,10384.0,6776.0,17858.0,200.0,3408.0,457761.0,486003.0,468145.0,2.2181161819,2020-04-08 10:15:42.42,
99,20200407,00:00,10331.0,6694.0,20650.0,192.0,3445.0,446323.0,477304.0,456654.0,2.2623255243,2020-04-07 10:12:25.25,
98,20200406,00:00,10284.0,6598.0,19295.0,186.0,3500.0,437225.0,466804.0,447509.0,2.2980543408,2020-04-06 10:27:44.44,
97,20200405,00:00,10237.0,6463.0,19571.0,183.0,3591.0,431425.0,461233.0,441662.0,2.3178358110,2020-04-05 10:11:59.59,
96,20200404,00:00,10156.0,6325.0,20144.0,177.0,3654.0,424732.0,455032.0,434888.0,2.3353139199,2020-04-04 10:32:51.51,
95,20200403,00:00,10062.0,6021.0,18908.0,174.0,3867.0,414303.0,443273.0,424365.0,2.3710720723,2020-04-03 10:19:21.21,
94,20200402,00:00,9976.0,5828.0,17885.0,169.0,3979.0,403882.0,431743.0,413858.0,2.4104886217,2020-04-02 10:13:00.00,
93,20200402,00:00,9976.0,5828.0,17885.0,169.0,3979.0,403882.0,431743.0,413858.0,2.4104886217,2020-04-02 10:09:03.03,
92,20200401,00:00,9887.0,5567.0,16585.0,165.0,4155.0,395075.0,421547.0,404962.0,2.4414636435,2020-04-01 10:13:22.22,
91,20200331,00:00,9786.0,5408.0,16892.0,162.0,4216.0,383886.0,410564.0,393672.0,2.4858257635,2020-03-31 11:00:44.44,2020-03-31 11:43:15.15
90,20200330,00:00,9661.0,5228.0,13531.0,158.0,4275.0,372002.0,395194.0,381663.0,2.5312906936,2020-03-30 10:32:34.34,
89,20200329,00:00,9583.0,5033.0,15028.0,152.0,4398.0,369530.0,394141.0,379113.0,2.5277423881,2020-03-29 10:10:20.20,
88,20200328,00:00,9478.0,4811.0,16564.0,144.0,4523.0,361883.0,387925.0,371361.0,2.5522335409,2020-03-28 10:30:06.06,
87,20200327,00:00,9332.0,4528.0,15219.0,139.0,4665.0,352410.0,376961.0,361742.0,2.5797391511,2020-03-27 10:17:01.01,
86,20200326,00:00,9241.0,4144.0,14369.0,131.0,4966.0,341332.0,364942.0,350573.0,2.6359702544,2020-03-26 10:40:50.50,
85,20200325,00:00,9137.0,3730.0,14278.0,126.0,5281.0,334481.0,357896.0,343618.0,2.6590574416,2020-03-25 10:12:04.04,
84,20200324,00:00,9037.0,3507.0,15440.0,120.0,5410.0,324105.0,348582.0,333142.0,2.7126570651,2020-03-24 10:20:57.57,2020-04-07 19:37:58.58
83,20200324,00:00,9037.0,3507.0,15440.0,120.0,5410.0,324105.0,348582.0,333142.0,2.7126570651,2020-03-24 10:09:30.30,
82,20200323,00:00,8961.0,3166.0,13628.0,111.0,5684.0,315447.0,338036.0,324408.0,2.7622623363,2020-03-23 10:27:32.32,
81,20200322,00:00,8897.0,2909.0,14540.0,104.0,5884.0,308343.0,331780.0,317240.0,2.8045013239,2020-03-22 10:07:28.28,
80,20200321,00:00,8799.0,2612.0,15704.0,102.0,6085.0,303006.0,327509.0,311805.0,2.8219560302,2020-03-21 10:02:58.58,
79,20200320,00:00,8652.0,2233.0,15525.0,94.0,6325.0,292487.0,316664.0,301139.0,2.8730918280,2020-03-20 10:15:59.59,
78,20200319,00:00,8565.0,1947.0,15904.0,91.0,6527.0,282555.0,307024.0,291120.0,2.9420857378,2020-03-19 10:07:57.57,
77,20200318,00:00,8413.0,1540.0,16346.0,84.0,6789.0,270888.0,295647.0,279301.0,3.0121625056,2020-03-18 10:26:15.15,
76,20200317,00:00,8320.0,1401.0,17291.0,81.0,6838.0,261105.0,286716.0,269425.0,3.0880579010,2020-03-17 10:29:38.38,
75,20200316,00:00,8236.0,1137.0,14971.0,75.0,7024.0,251297.0,274504.0,259533.0,3.1733922083,2020-03-16 10:12:33.33,
74,20200315,00:00,8162.0,834.0,16272.0,75.0,7253.0,243778.0,268212.0,251940.0,3.2396602365,2020-03-15 10:01:22.22,
73,20200314,00:00,8086.0,714.0,17634.0,72.0,7300.0,235615.0,261335.0,243701.0,3.3180003364,2020-03-14 10:29:11.11,2020-03-14 10:34:07.07
72,20200313,00:00,7979.0,510.0,17940.0,67.0,7402.0,222728.0,248647.0,230707.0,3.4584993086,2020-03-13 10:07:22.22,
71,20200312,00:00,7869.0,333.0,17727.0,66.0,7470.0,209402.0,234998.0,217271.0,3.6217442732,2020-03-12 10:37:03.03,
70,20200311,00:00,7755.0,288.0,18540.0,60.0,7407.0,196100.0,222395.0,203855.0,3.8041745358,2020-03-11 10:17:19.19,
69,20200310,00:00,7513.0,247.0,18452.0,54.0,7212.0,184179.0,210144.0,191692.0,3.9193080566,2020-03-10 10:20:27.27,
68,20200309,00:00,7382.0,166.0,17458.0,51.0,7165.0,171778.0,196618.0,179160.0,4.1203393614,2020-03-09 10:47:15.15,2020-03-09 13:29:59.59
67,20200308,00:00,7134.0,130.0,19376.0,50.0,6954.0,162008.0,188518.0,169142.0,4.2177578602,2020-03-08 11:16:27.27,2020-03-09 13:35:51.51
66,20200307,00:00,6767.0,118.0,19620.0,44.0,6605.0,151802.0,178189.0,158569.0,4.2675428362,2020-03-07 11:00:45.45,2020-03-09 13:36:26.26
65,20200306,00:00,6284.0,108.0,21832.0,42.0,6134.0,136624.0,164740.0,142908.0,4.3972345844,2020-03-06 12:55:44.44,2020-03-09 14:05:01.01
64,20200305,00:00,5766.0,88.0,21810.0,35.0,5643.0,118965.0,146541.0,124731.0,4.6227481540,2020-03-05 10:15:12.12,2020-03-09 14:06:01.01
63,20200304,00:00,5328.0,41.0,28414.0,32.0,5255.0,102965.0,136707.0,108293.0,4.9199855946,2020-03-04 10:21:44.44,2020-03-09 14:06:59.59
62,20200303,00:00,4812.0,34.0,35555.0,28.0,4750.0,85484.0,125851.0,90296.0,5.3291397182,2020-03-03 10:46:53.53,2020-03-09 14:08:12.12
61,20200302,00:00,4212.0,31.0,33799.0,22.0,4159.0,71580.0,109591.0,75792.0,5.5573147561,2020-03-02 10:52:38.38,2020-03-09 14:08:51.51
60,20200301,16:00,3736.0,30.0,33360.0,18.0,,,,,,2020-03-01 17:41:45.45,
59,20200301,09:00,3526.0,30.0,32422.0,17.0,,,,,,2020-03-01 10:06:32.32,
58,20200229,16:00,3150.0,28.0,35182.0,17.0,,,,,,2020-02-29 17:16:20.20,2020-02-29 18:02:17.17
57,20200229,09:00,2931.0,27.0,29154.0,16.0,,,,,,2020-02-29 10:14:50.50,
56,20200228,16:00,2337.0,27.0,30237.0,13.0,,,,,,2020-02-28 17:01:59.59,
55,20200228,09:00,2022.0,26.0,24751.0,13.0,,,,,,2020-02-28 10:32:34.34,2020-02-28 13:34:23.23
54,20200227,16:00,1766.0,26.0,25568.0,13.0,,,,,,2020-02-27 17:32:06.06,
53,20200227,09:00,1595.0,24.0,21097.0,12.0,,,,,,2020-02-27 10:19:35.35,
52,20200226,16:00,1261.0,24.0,20716.0,12.0,,,,,,2020-02-26 17:00:43.43,
51,20200226,09:00,1146.0,22.0,16734.0,11.0,,,,,,2020-02-26 10:02:05.05,
50,20200225,16:00,977.0,22.0,13880.0,10.0,,,,,,2020-02-25 17:02:03.03,
49,20200225,09:00,893.0,22.0,13273.0,8.0,,,,,,2020-02-25 10:00:40.40,
48,20200224,16:00,833.0,22.0,11631.0,7.0,,,,,,2020-02-24 17:03:50.50,
47,20200224,09:00,763.0,18.0,8725.0,7.0,,,,,,2020-02-24 10:17:36.36,
46,20200223,16:00,602.0,18.0,8057.0,5.0,,,,,,2020-02-23 17:05:12.12,
45,20200223,09:00,556.0,18.0,6039.0,4.0,,,,,,2020-02-23 10:22:25.25,
44,20200222,16:00,433.0,18.0,6037.0,2.0,,,,,,2020-02-22 17:00:28.28,
43,20200222,09:00,346.0,17.0,5481.0,2.0,,,,,,2020-02-22 9:59:46.46,
42,20200221,16:00,204.0,17.0,3180.0,1.0,,,,,,2020-02-21 17:13:21.21,
41,20200221,16:00,204.0,17.0,3180.0,1.0,,,,,,2020-02-21 17:12:33.33,
40,20200221,09:00,156.0,16.0,2707.0,1.0,,,,,,2020-02-21 9:58:51.51,
39,20200220,16:00,104.0,16.0,1860.0,1.0,,,,,,2020-02-20 17:12:33.33,
38,20200220,09:00,82.0,16.0,1633.0,,,,,,,2020-02-20 10:01:31.31,
37,20200219,16:00,51.0,16.0,1149.0,,,,,,,2020-02-19 17:00:13.13,
36,20200219,09:00,46.0,12.0,1030.0,,,,,,,2020-02-19 9:53:08.08,
35,20200218,16:00,31.0,12.0,818.0,,,,,,,2020-02-18 16:42:00.00,
34,20200218,09:00,31.0,10.0,957.0,,,,,,,2020-02-18 10:05:31.31,
33,20200218,09:00,31.0,10.0,957.0,,,,,,,2020-02-18 10:04:38.38,
32,20200217,16:00,30.0,10.0,708.0,,,,,,,2020-02-17 16:50:47.47,
31,20200217,09:00,30.0,9.0,408.0,,,,,,,2020-02-17 9:53:13.13,
30,20200216,16:00,29.0,9.0,485.0,,,,,,,2020-02-16 16:57:02.02,
29,20200216,09:00,29.0,9.0,577.0,,,,,,,2020-02-16 10:04:04.04,
28,20200215,16:00,28.0,9.0,558.0,,,,,,,2020-02-15 17:00:21.21,
27,20200215,09:00,28.0,7.0,638.0,,,,,,,2020-02-15 10:00:11.11,
26,20200214,16:00,28.0,7.0,535.0,,,,,,,2020-02-14 17:16:19.19,
25,20200214,09:00,28.0,7.0,692.0,,,,,,,2020-02-14 9:50:49.49,
24,20200213,16:00,28.0,7.0,562.0,,,,,,,2020-02-13 17:09:07.07,
23,20200213,09:00,28.0,7.0,670.0,,,,,,,2020-02-13 9:50:45.45,
22,20200212,16:00,28.0,7.0,785.0,,,,,,,2020-02-12 16:56:47.47,
21,20200212,09:00,28.0,4.0,992.0,,,,,,,2020-02-12 10:05:49.49,
20,20200211,16:00,28.0,4.0,762.0,,,,,,,2020-02-11 17:09:25.25,
19,20200211,09:00,28.0,4.0,865.0,,,,,,,2020-02-11 9:50:10.10,
18,20200210,16:00,27.0,3.0,531.0,,,,,,,2020-02-10 17:03:49.49,2020-02-10 19:04:27.27
17,20200210,09:00,27.0,3.0,809.0,,,,,,,2020-02-10 9:56:41.41,
16,20200209,16:00,27.0,3.0,888.0,,,,,,,2020-02-09 16:59:21.21,
15,20200209,09:00,25.0,3.0,960.0,,,,,,,2020-02-09 9:58:22.22,2020-02-09 11:08:56.56
14,20200208,16:00,24.0,2.0,939.0,,,,,,,2020-02-08 17:01:34.34,
13,20200208,16:00,24.0,2.0,939.0,,,,,,,2020-02-08 17:01:12.12,
12,20200208,16:00,24.0,2.0,939.0,,,,,,,2020-02-08 16:48:05.05,
11,20200208,16:00,24.0,2.0,939.0,,,,,,,2020-02-08 16:00:22.22,
10,20200208,09:00,24.0,2.0,620.0,,,,,,,2020-02-08 10:09:34.34,
9,20200207,16:00,24.0,2.0,327.0,,,,,,,2020-02-07 17:20:45.45,
8,20200207,09:00,24.0,2.0,264.0,,,,,,,2020-02-07 9:53:27.27,2020-02-07 11:44:30.30
7,20200206,09:00,23.0,1.0,169.0,,,,,,,2020-02-06 9:09:49.49,2020-02-06 10:04:35.35
6,20200205,19:00,19.0,1.0,40.0,,,,,,,2020-02-05 20:05:40.40,2020-02-06 10:05:36.36
5,20200205,09:00,18.0,,129.0,,,,,,,2020-02-04 23:56:31.31,2020-02-05 9:43:16.16
4,20200204,00:00,,,,,,,,,,2020-02-03 21:26:59.59,
3,20200203,09:00,15.0,,,,,,,,,2020-02-03 14:41:17.17,2020-02-04 14:19:46.46
2,20200202,09:00,2.0,2.0,2.0,2.0,,,,,,2020-02-03 12:22:49.49,
1,20200101,18:00,,1.0,1.0,,,,,,,2020-01-31 17:47:33.33,2020-02-03 12:21:56.56
